id,name,screen_name,location,description,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,protected,default_profile,default_profile_image,user_id,target,raw_label
2397349010,ÃRSLÃN CUMÃ,cumarslan46,((TÜRKİYE)),Vatan haini isen uzak dur..!attığım tweet lerin altına hakaret içerikli yorum yazanlar delikanlı isen adam isen gel yüzüme söyle yüreğin yetiyor ise.? K.MARAŞLI,106070,67805,31,19414,False,3236,False,True,False,2397349010,0,human
20499770,JOEL ROSS,joelrossradio,"Manchester, London.....Scarborough ","Sony,Bafta and Rose D'or winning TV/radio host.Hider in the House,Scorpion Island,JK and Joel Wrestling,racing,Heart Breakfast 
Enquires joel@jkandjoel.com",51415,1119,104,11,True,51013,False,False,False,20499770,0,human
29844579,Actors Access,ActorsAccess,"Los Angeles, CA","An Actors Access profile is free to set up & maintain & is THE profile seen by Studios, Networks & Casting. Largest, most diverse choice of professional talent.",131537,12505,1415,16187,False,42232,False,False,False,29844579,0,human
235667666,918,AlexNunez__,,What they’ll never know,1234,1004,7,351,False,60733,False,False,False,235667666,0,human
15450695,Coheed and Cambria,Coheed,New York,We are a band from New York.,112155,459,1724,5001,True,7126,False,False,False,15450695,0,human
1289603089,Athena,Care4ux333,Clark Atlanta University ,,1596,872,6,23821,False,61789,False,True,False,1289603089,0,human
21212604,CTV Ottawa,ctvottawa,"Ottawa, Ontario ",CTV Ottawa covers local stories that matter to you. Our Web reporting team and other staff update you with the latest news.,189791,323,1670,350,True,79856,False,False,False,21212604,0,human
104609993,Aveda,aveda,,"Beauty, wellness, environment, fashion and art since 1978. Proudly people-tested and cruelty-free. 🐰",103842,947,1050,13166,True,23117,False,False,False,104609993,0,human
90800950,🏌🏻‍♂️ IG: @Simonx6,Sim0nRD,Av. Siempre Viva!,Addicted to Gaming..,1101,438,17,206,False,56535,False,False,False,90800950,0,human
225445834,Camila Vallejo Dowling,camila_vallejo,Santiago de Chile,"Diputada @PCdeChile por La Florida, Puente Alto, La Pintana, San José de Maipo y Pirque. Geógrafa Universidad de Chile y Ex Pdta y Vice-pdta FECh 2010-2012.",1254922,2351,3570,2354,True,11810,False,False,False,225445834,0,human
3281348820,💖Son of Royal Sardar💖,BHULLAR_22_,"Abohar, India",ੴ ਧੰਨ ਧੰਨ ਸ੍ਰੀ ਗੁਰੂ ਰਾਮਦਾਸ ਜੀ ੴ,13516,12325,110,346028,False,530044,False,True,False,3281348820,1,bot
23151437,Kevin Hart,KevinHart4real,Philly/LA,My name is Kevin Hart and I WORK HARD!!! That pretty much sums me up!!! Everybody Wants To Be Famous But Nobody Wants To Do The Work,34845256,552,23640,94,True,38190,False,False,False,23151437,0,human
2333462725,三福商店 相互フォロー,mifukukaban,奈良県桜井市,"ヤフオクにメンズバッグを大量に出品しています。就活やビジネスから旅行、普段使いまでメンズバッグを取り揃えています。特に鞄の名産地、兵庫県豊岡の職人が作った国産の鞄に力を入れていますので是非御覧ください。フォロー１０００％返します！！！
ネットショップはこちらです。
http://t.co/zzLTcOouRl",848,1323,3,0,False,25602,False,True,False,2333462725,1,bot
2785480981,Make in India,makeinindia,,"A major national program designed to facilitate investment, foster innovation, enhance skill development and build best-in-class manufacturing infrastructure.",3689552,142,1683,492,True,20011,False,False,False,2785480981,1,bot
17343387,はるよし(halyosy)🏠🌳,halyosy,Tokyo,江戸にて音楽屋を営んでおります。ご依頼はこちらにて→ https://t.co/5G6TttdBYn （halyosy/ﾊﾘｰｵｼｮｲ/晴義/はるにぃ/よっP）👨制作中のため低浮上,99116,1112,2540,385,False,32809,False,False,False,17343387,0,human
244628228,El Amor es una Decisión,AmorUnaDecision,"Santiago, Chile","El Amor «Todo lo sufre, todo lo cree, todo lo espera, todo lo soporta.» {1 Corintios 13:7} ❤️ Ministerio ➡️ @adoradores Fundador ➡️ @MiguelNunezH",108113,2352,302,4,False,157369,False,False,False,244628228,1,bot
109237155,Gerardo Lara,GLaraLopez,Madrid,"News, articles, guides, presentations and more about social media and...",1028718,138,4272,3,False,47835,False,False,False,109237155,1,bot
712443214112935936,دمــوع الـورد,07Alghamidi,المملكة العربية السعودية ,‏‏‏‏‏‏سبحان الذي لاتطيب الروح الا بذكره ♡ -,1089,0,4,2607,False,2176,False,True,False,712443214112935936,0,human
1721742157,محبو محمد بن سلمان,aqaratm2013,,محبو صاحب السمو الملكي الامير محمد بن سلمان ولي ولي العهد   ووزير الدفاع حفظه الله .,57188,8365,10,4,False,7915,False,False,False,1721742157,0,human
3116779908,كوت تويت | جواب,arabqoute,Twitter,لعبة الإقتباسات نحن نسأل وأنت تجيب ||للإعلانات: التواصل في الرسائل فقط,292766,16,843,136,False,33623,False,False,False,3116779908,0,human
1368178176,く,bonyon_aaa,健斗,うーくんだけの,1718,846,0,17683,False,19896,False,True,False,1368178176,0,human
2155965720,Ace Tinashe.,AceTinashe,,Blessings flowing | The Great Year,31762,31,239,19918,False,226040,False,False,False,2155965720,1,bot
378376122,EMBLEM3,EmblemThree,West Coast,We write and create music @keatonstromberg @wesleystromberg @truechadwick,818152,18715,2802,6744,True,10786,False,False,False,378376122,0,human
128154362,공지영,congjee,서울,소설가 허락없이 기사금지함 페이스북 계정은 jiyoung gong 나머지는 다 사칭 계정임,851737,2258,11474,64522,False,86196,False,False,False,128154362,0,human
224916991,milagrosleiva,MilagrosLeivaG,"Lima, Perú",lo que sucede conviene... Instagram:@milaleivagalvez Blog Base4: https://t.co/TWPI97ypuS #EdicionMatinal en @atv_noticias,1978015,873,1421,453,False,106243,False,False,False,224916991,0,human
1335999216,IndonesiaMorningShow,IMS_NET,Indonesia,"Official Twitter of Indonesia Morning Show | 
Daily at 8am on NET. | 
mail:
indonesiamorningshow@netmedia.co.id
IG:
@indonesiamorningshow_net",123195,78,139,2251,True,42071,False,False,False,1335999216,0,human
562540682,Aliando Syarief,AIiandoKEPO,indonesia,It's never too late to set things right.,143524,124696,22,0,False,692814,False,False,False,562540682,1,bot
423926299,CiberCTM Puebla,CTM_Puebla,"Puebla, Puebla",Confederación de Trabajadores de México  División Cibernautas CTM Puebla   #FollowBack #SiguemeYteSigo,1010,38,9,12,False,9442,False,False,False,423926299,1,bot
33619791,Carlos Calderon,CarlitosTwit,,EMMY Award Winning Smile Creator. This account expresses my personal point of view only and not of any company. IG: @carlitoscalderon FB: @carloscalderonabarca,95757,1095,283,13243,True,9697,False,False,False,33619791,0,human
75827044,アルファルファモザイク,alfalfafafa,,フォローして頂けると今後の活動のモチベーションアップにつながります。,97402,105251,3165,0,False,340238,False,False,False,75827044,1,bot
265014120,gabriela ramirez,gabyramiirezz,Dios conmigo y nadie contra mi,"Si la vida te hace llorar, mata esa lágrima con una sonrisa bien fuerte♥ 📩:Somos@amigoscool.com https://t.co/VCIvyMhXrv",1489209,352,1884,869,True,22375,False,True,False,265014120,0,human
24472704,Kid Ink,Kid_Ink,"Los Angeles, CA",Alumni x Batgang | Booking: MBlackman@icmpartners.com | New Tour Dates: https://t.co/zRusUeF8Ts,1085241,5314,2098,6946,True,28636,False,False,False,24472704,0,human
130314799,Creators,CreatorsProject,"Brooklyn, NY",Art and culture by @VICE.,120547,8985,3828,1764,True,32449,False,False,False,130314799,0,human
168731366,Brenda.,blopzx,"South Florida, USA",8/2 ❤️,812,858,5,4450,False,20913,False,False,False,168731366,0,human
48336713,ELLEfashion,ELLEfashion,"Paris, France",Compte @ELLEfrance,1193760,248,2407,63,False,36565,False,False,False,48336713,0,human
150711216,OSCARCITO,oscarcitomundo,BESOS DE CHOCOLATE AQUI,Contrataciones@oscarcitomundo.com Instagram: @oscarcitomundo besos de chocolate REMIX VIDEO aquí https://t.co/001zyFuzss,1101617,486,1706,10568,False,23493,False,False,False,150711216,0,human
2439220064,ioia ♡,DayanaMartini,Uruguay,"Todo pasa por alguna razòn ~Mi mundo, mis  reglas~18/10/13 ❤Nina10-12-15
Snap: dayanamartini",1302,252,3,17977,False,37954,False,False,False,2439220064,0,human
116588052,BANDA MS,BANDA_MS,,GRACIAS POR ESTAR AL PENDIENTE DE NOSOTROS. LO QUE HACEMOS ES PARA USTEDES. Nuevo disco APPLEMUSIC https://t.co/cR3VsmEIzB ITUNES https://t.co/JmKyarYsth,1278139,2592,852,4271,True,33256,False,False,False,116588052,0,human
24645354,Gary,BlueWaterDays,USA,Politically Independent. Christian. Sapientia melior auro.  #BuildTheWall #NotPC #BlueLivesMatter #SOT #Trump2020 #DrainTheSwamp,112613,57708,1545,20585,False,187780,False,False,False,24645354,1,bot
86864472,Daihatsu Indonesia,DaihatsuInd,Indonesia,Daihatsu Sahabatku | Like Facebook Page Daihatsu Indonesia https://t.co/zRE6ddk6mj,100218,13010,151,447,False,41039,False,False,False,86864472,0,human
471378714,V.Morgan ❤️,_BabyGirlPretty,A l a b a m a ,#AUM19 | IG: @_BabyGirlPretty,952,880,2,3557,False,25492,False,False,False,471378714,0,human
1252587218,Brittany,BHookedCrochet,United States,"Crochet Designer, Crochet Instructor. Professional blogger and Serial Fiber Artist.
#bhooked #crochet",2578,519,52,3314,False,3956,False,False,False,1252587218,0,human
20270332,Andrew Perloff,andrewperloff,,"Dan Patrick Show, Leisuremen on NBC Sports Radio/podcast",131455,1013,1514,7384,True,21349,False,False,False,20270332,0,human
365728243,Absorta,_CinFiltro,Buenos Aires,,937,450,15,45470,False,40282,False,False,False,365728243,0,human
220785771,Mel,AsapTwelvyy,COKE BLOCK,https://t.co/12Y1kbNOR1,209727,17520,694,205,True,57070,False,False,False,220785771,1,bot
1583766667,Cαмιℓα🌹,CamiiMiichel,Córdoba - Corral de Bustos,🔞🔞🔞,901,455,2,1593,False,7534,False,False,False,1583766667,0,human
13353862,L'Express,LEXPRESS,Paris,"Tous les jours, toute l'info. Suivez-nous !",1285658,690,8272,128,True,144076,False,False,False,13353862,1,bot
17846734,hiddenboston,hiddenboston,"Boston, MA","Twitter page for the Boston's Hidden Restaurants site, along with the news-based Boston Restaurant Talk blog https://t.co/jf3CmNIO8Z",118892,19980,2194,18141,False,48621,False,False,False,17846734,0,human
14671170,Hawaii News Now,HawaiiNewsNow,"Honolulu, Hawaii",Hawaii's News Leader for Breaking News and Severe Weather. #HINews,158848,1769,2504,141,True,128709,False,False,False,14671170,0,human
811563716,MERYEM AKAR,akarmeryem,"İstanbul, Türkiye",Actress • International DJ • Radyo Programcısı • Dialog Yaşam Akademisi Sunuculuk & Spikerlik Mezunu,50696,52,28,8197,False,7766,False,False,False,811563716,1,bot
279185985,Jakub Rzeźniczak 52,JakubRzezniczak,Azerbaijan,Official Account | Qarabag FK #52 ⚽️ | PUMA Brand Ambassador | Cooperation: jakubrzezniczak25@gmail.com,206614,311,167,25536,True,13951,False,False,False,279185985,0,human
24180105,Closer Mag & Online,CloserOnline,,"Daily news, real life stories, soap spoilers, showbiz gossip, diet tips and more from the Closer Online team!",107632,2952,506,2227,True,100088,False,False,False,24180105,1,bot
1076119924546985985,ATPWorldTour,ATPWorldTour,,,51,118,0,1,False,1,False,True,False,1076119924546985985,0,human
20942423,Ibiza Rocks Hotel,ibizarocks,"Sant Antoni de Portmany, Spain",Welcome to the official Ibiza Rocks Hotel twitter. We are the home of the pool party. 💦 Your summer starts here..,108698,340,496,9081,True,31643,False,False,False,20942423,0,human
268095618,Arty,ArtybeingArty,"Detroit, MI",Underwriter | #EMU 15 Economics alum | Use to write 🏀 for @NGSCSports & @Fansided | #12s |#Boxing | #COYS l #Lakeshow,1160,987,40,36772,False,173551,False,False,False,268095618,0,human
34068984,Lord Vonderhaar,DavidVonderhaar,,Studio Design Director. Blackout Dungeon Master. Member of the Bridge Ambush Committee.,1248064,115,1600,1925,True,601,False,False,False,34068984,0,human
322758021,Fa,f_mzher,,,888,1458,0,67,False,18586,False,False,False,322758021,1,bot
2568313562,CONNECTED WOMAN MAG,aconnectedwoman,NC,Blog-Style Women's Magazine!. #getconnected #cwmag JOIN THE FB FAM https://t.co/ulKvMIKWwO,1752,3548,334,1147,False,303700,False,False,False,2568313562,1,bot
2394340476,TEATEA,TEATEA_WORLD,,ダイエット　在宅ビジネス　メンタルケア　ビューティケア,1248,1759,1,0,False,9629,False,False,False,2394340476,1,bot
18776017,ASTRO Gaming,ASTROGaming,"San Francisco, CA","The ASTRO crew shares our favorite news about gaming products, lifestyle & esports. #ASTROfamily @ASTROStreams https://t.co/3vOT7i5tV4",1085092,3792,1718,64493,True,41576,False,False,False,18776017,0,human
15248067,National Geographic,NatGeo_la,Latinoamérica,Cuenta oficial de National Geographic en Latinoamérica. Entérate todas las novedades de programación aquí.,1358031,49312,2836,27499,True,31713,False,False,False,15248067,0,human
184647530,Dose,dose,"Chicago, Illinois","Get your daily Dose of the most interesting photos, facts, videos, and news online at https://t.co/zYqiqRIwQ1",841413,235,6112,1997,True,49722,False,False,False,184647530,0,human
780050,"Oscar Yasser Noriega ""Akira""",akirareiko,🇯🇵 ⇄ 🇲🇽 ⇄ 🇺🇸,"Serial Tech Entrepreneur from 🇲🇽 living on 🌏 working on AR, VR and Game Development at @wabisabidsign | Also working on: @NerdcorePodcast & @Atomix",110236,2605,1913,9415,True,93310,False,False,False,780050,0,human
1924076820,melina sophie,MelinaSophie,,in progress..,1587074,92,556,40114,True,9916,False,False,False,1924076820,0,human
23864985,Health Habits,HealthHabits,"Toronto, Canada","According to my biz card, I am a Health & Fitness Consultant. In reality, I am a giant health, fitness, social media geek.",999324,6068,4339,531,False,53222,False,False,False,23864985,1,bot
106082551,Cardiff,CardiffBiz,Cardiff,"Cardiff Ambassador. Social Media, Digital Marketing and Content Marketing Specialist. Gadget Guru and proud of living in Cardiff, Wales.",95406,102517,805,0,False,16078,False,False,False,106082551,0,human
3202726835,Aileen♡,AilenPaine,"Neuquén, Argentina","Hay palabras que dicen poco, & Silencios que dicen Mucho.",833,909,1,2394,False,4630,False,False,False,3202726835,0,human
2222126594,OSAR & RAFA,ARASOSAR,,Una sonrisa cuesta poco y produce mucho. No empobrece a quien la da y enriquece a quien la recibe. Charles Chaplin,126633,90,325,123213,False,171861,False,True,False,2222126594,1,bot
807184478,Hal Marston  :^\,BirdBrayn,Land of Ahhhs,Writer - Entrepreneur - Investor - Lover of Life & Wife - Unboxed. Unleashed and unabashedly patriotic. Nothing implied by Tweets RTs or FAVs,117351,89810,2004,14774,False,18267,False,False,False,807184478,1,bot
232824777,🍣🎤悠里🌾🎾,band5ds,,お酒を飲んでいるだけです/デトロイトビカムヒューマンはいいぞ/舞台/ハイネ/無双/腐ってないタイプのオタク/お別れはリムーブで/アイコンは @moetwincle さんにいただきました！CoC用 @band5ds_00,804,682,56,30308,False,395837,False,False,False,232824777,0,human
711613560,lil dessert spoon 🧞‍♀️,alezvay,,xtra cheezy,1029,913,4,46106,False,47246,False,False,False,711613560,0,human
2875360759,‘,ayeedanni,,,1482,981,3,43179,False,64073,False,True,False,2875360759,1,bot
133413860,Rossana Salgado,Djrossana,,"Comunicologa, foxsports, Designer and businesswoman: @TiferethVictory 💗 contrataciones: blackmanagement0@gmail.com",151817,521,263,74259,True,14108,False,False,False,133413860,0,human
14434613,Alberto Chimal,albertochimal,Ciudad de México,🇲🇽 Escritor / Writer 📬 Boletín / Newsletter: https://t.co/z6ZVgubrC5 🖥 Video: https://t.co/wS0f1t3Z8M [tweets mostly in Spanish],109795,903,1607,15888,True,73257,False,False,False,14434613,0,human
